episode_id,arm,onset_w,mode,scores
EP00289,C1_variability,21,GEOMETRY_ROTATION,"1.0788,0.8589,0.9586,0.6899,0.7396,0.6745,0.1560,0.1317,0.7171,0.8287,0.8442,0.5576,0.0000,0.1767,0.0219,0.1078,1.0149,6.0396,11.9695,19.5092,23.2075,23.2760,22.5256,21.9666,22.7759,22.5291,21.7864,20.5111,29.3190,37.8512,41.4825,41.4745,40.7204,33.7287,29.8617,32.3741,34.1287,35.2166,35.7673,39.6974,39.5663,38.6932,33.3667,30.9733,25.1685,18.6035,20.3296,19.7487,20.4992,20.6657,20.7487,20.6771,21.6187,19.9809,20.3786"
EP00289,C2_covariance,21,GEOMETRY_ROTATION,"0.4242,0.3974,0.4577,0.5746,0.4202,0.4242,0.4360,0.3147,0.2669,0.4265,0.1610,0.0172,0.2856,0.2368,0.1060,0.0446,9.8001,15.5776,23.8654,29.4693,30.6771,26.7787,19.7949,13.9920,4.9536,4.7440,4.8161,5.0793,19.4370,25.8993,30.6530,33.7192,34.7280,32.7519,27.9883,30.5966,31.2049,32.6296,33.3025,33.7668,32.5670,30.2727,25.1922,22.5362,13.0525,3.3152,3.9336,4.3046,4.0159,3.9974,4.0403,4.4124,4.4783,4.5181,4.8029"
EP00289,C3_both,21,GEOMETRY_ROTATION,"1.0788,0.8589,0.9586,0.6899,0.7396,0.6745,0.4360,0.3147,0.7171,0.8287,0.8442,0.5576,0.2856,0.2368,0.1060,0.1078,9.8001,15.5776,23.8654,29.4693,30.6771,26.7787,22.5256,21.9666,22.7759,22.5291,21.7864,20.5111,29.3190,37.8512,41.4825,41.4745,40.7204,33.7287,29.8617,32.3741,34.1287,35.2166,35.7673,39.6974,39.5663,38.6932,33.3667,30.9733,25.1685,18.6035,20.3296,19.7487,20.4992,20.6657,20.7487,20.6771,21.6187,19.9809,20.3786"
EP00290,C1_variability,33,GEOMETRY_ROTATION,"0.7871,0.7768,0.1759,0.0400,0.0000,0.0523,0.4687,0.4882,1.1699,1.2596,1.2720,1.0418,0.5940,0.6217,0.5764,0.4953,0.3570,0.4897,0.6745,0.7199,0.0951,0.1932,3.7320,3.7555,3.9066,4.0570,3.8699,3.6856,17.2755,37.8055,55.4608,68.3939,70.1693,68.5454,72.7281,77.7636,76.3419,79.8855,78.6859,80.9092,79.1914,75.5625,73.0151,69.8089,61.7412,55.5719,56.1381,56.3280,56.4315,57.5592,56.1783,55.4893,55.7669,56.6358,55.6413"
EP00290,C2_covariance,33,GEOMETRY_ROTATION,"0.4252,0.3984,0.4587,0.5756,0.4212,0.4252,0.4350,0.2855,0.2659,0.1372,0.2291,0.0182,0.2866,0.4501,0.1070,0.0518,0.1664,0.1347,0.0333,0.0793,0.0044,0.2457,0.5553,0.3788,0.2897,0.2486,0.3905,0.3738,29.9674,43.0034,48.4102,51.2065,52.5016,49.7590,37.5370,25.8259,25.9694,26.5829,26.7798,26.7490,25.3905,23.0258,19.2319,17.0159,8.7146,2.8818,3.6231,3.7769,3.5430,3.5603,3.8673,4.1710,4.4650,4.9590,5.1531"
EP00290,C3_both,33,GEOMETRY_ROTATION,"0.7871,0.7768,0.4587,0.5756,0.4212,0.4252,0.4687,0.4882,1.1699,1.2596,1.2720,1.0418,0.5940,0.6217,0.5764,0.4953,0.3570,0.4897,0.6745,0.7199,0.0951,0.2457,3.7320,3.7555,3.9066,4.0570,3.8699,3.6856,29.9674,43.0034,55.4608,68.3939,70.1693,68.5454,72.7281,77.7636,76.3419,79.8855,78.6859,80.9092,79.1914,75.5625,73.0151,69.8089,61.7412,55.5719,56.1381,56.3280,56.4315,57.5592,56.1783,55.4893,55.7669,56.6358,55.6413"
EP00291,C1_variability,17,GEOMETRY_ROTATION,"1.2696,1.0239,1.1314,0.8418,0.8954,0.8252,0.2664,0.2403,0.6745,0.7947,0.8628,0.5128,0.0000,0.2023,0.7353,0.8286,1.5382,2.5948,3.0594,3.4862,4.0623,4.9982,5.2720,5.7090,5.8810,6.3940,6.8830,7.5121,9.6728,15.2206,20.5642,22.8996,20.1112,18.4091,13.8761,16.9013,18.4872,21.2217,20.4294,21.9462,21.7671,20.0213,15.2008,12.7895,9.8451,7.2128,6.7988,7.4346,8.1983,7.3998,8.0311,8.4163,8.1368,7.8685,7.6655"
EP00291,C2_covariance,17,GEOMETRY_ROTATION,"0.4026,0.3758,0.4361,0.5531,0.3987,0.4027,0.4579,0.3084,0.2887,0.1277,0.0570,0.0000,0.2901,0.1974,0.4640,1.1588,1.7635,2.1170,3.0909,3.1550,2.9699,3.4764,3.4701,3.8848,4.0216,3.4895,3.3379,3.5251,17.0435,23.1086,27.0867,29.6198,30.3094,31.3599,27.0780,28.0169,30.1759,28.2342,28.6750,29.1620,28.3144,26.4067,21.8894,19.5394,16.7325,1.5468,1.9151,2.8491,2.1744,2.2050,2.2249,2.5676,2.8467,2.9279,3.2209"
EP00291,C3_both,17,GEOMETRY_ROTATION,"1.2696,1.0239,1.1314,0.8418,0.8954,0.8252,0.4579,0.3084,0.6745,0.7947,0.8628,0.5128,0.2901,0.2023,0.7353,1.1588,1.7635,2.5948,3.0909,3.4862,4.0623,4.9982,5.2720,5.7090,5.8810,6.3940,6.8830,7.5121,17.0435,23.1086,27.0867,29.6198,30.3094,31.3599,27.0780,28.0169,30.1759,28.2342,28.6750,29.1620,28.3144,26.4067,21.8894,19.5394,16.7325,7.2128,6.7988,7.4346,8.1983,7.3998,8.0311,8.4163,8.1368,7.8685,7.6655"
EP00292,C1_variability,18,GEOMETRY_ROTATION,"1.2885,0.9733,1.0261,0.7715,0.8187,0.7569,0.2657,0.2427,0.5614,0.6671,0.6818,0.4103,0.0984,0.1145,1.2929,1.9109,3.5520,5.1422,7.4623,8.8035,10.5533,12.5314,14.4676,14.5142,16.6030,18.1085,20.5454,21.1882,30.8432,34.9163,37.6200,37.4887,38.4803,35.1606,31.2520,33.5805,33.5538,35.7922,35.8963,35.9552,37.0639,36.0459,34.0713,31.9912,24.8753,17.7940,17.8811,19.2564,19.9643,20.4966,19.8341,18.7547,20.1011,18.8527,19.1511"
EP00292,C2_covariance,18,GEOMETRY_ROTATION,"0.4334,0.4065,0.4668,0.5838,0.4294,0.4334,0.4267,0.2773,0.2576,0.2863,0.0975,0.0265,0.3132,0.3470,2.8523,10.6357,17.3734,15.6688,14.7853,14.6474,15.0212,15.4916,15.0174,14.3192,14.4311,14.1300,12.8990,11.3861,21.1322,26.6449,30.6407,33.6567,34.7787,35.1393,30.3742,30.8702,32.9377,32.7250,33.3824,33.6844,32.5232,30.1109,24.5095,21.7842,12.7978,3.1176,3.6521,4.0347,3.8664,3.7198,3.7952,4.2500,4.4708,4.4318,4.6677"
EP00292,C3_both,18,GEOMETRY_ROTATION,"1.2885,0.9733,1.0261,0.7715,0.8187,0.7569,0.4267,0.2773,0.5614,0.6671,0.6818,0.4103,0.3132,0.3470,2.8523,10.6357,17.3734,15.6688,14.7853,14.6474,15.0212,15.4916,15.0174,14.5142,16.6030,18.1085,20.5454,21.1882,30.8432,34.9163,37.6200,37.4887,38.4803,35.1606,31.2520,33.5805,33.5538,35.7922,35.8963,35.9552,37.0639,36.0459,34.0713,31.9912,24.8753,17.7940,17.8811,19.2564,19.9643,20.4966,19.8341,18.7547,20.1011,18.8527,19.1511"
EP00293,C1_variability,22,GEOMETRY_ROTATION,"1.3135,1.0653,0.9086,0.6509,0.6986,0.6362,0.1390,0.1158,0.6981,0.8050,0.8199,0.5451,0.0105,0.0435,0.0105,0.1828,0.1526,2.5534,6.6618,12.7636,18.7097,22.2810,27.7736,26.2623,26.1900,26.3134,22.7303,21.5226,34.7124,49.4361,71.1639,84.9007,88.2102,86.8292,75.7895,76.7030,78.9126,81.6688,82.2592,84.4801,83.7009,80.2288,73.1398,70.6062,64.4781,59.3354,58.7551,59.8722,59.8324,60.2368,60.6100,60.7030,60.9882,59.2261,59.5054"
EP00293,C2_covariance,22,GEOMETRY_ROTATION,"0.4334,0.4065,0.4668,0.5838,0.4294,0.4334,0.4267,0.2773,0.2576,0.2127,0.0092,0.0265,0.2948,0.2460,0.1152,0.0436,0.6623,16.0277,15.6258,22.2586,26.6977,27.9994,27.0917,24.8637,21.5535,18.7851,17.0948,17.3654,23.3900,26.3217,28.3480,29.7863,31.5346,30.5722,24.5948,27.3130,27.4620,27.6516,28.0976,28.1760,26.5229,24.3120,19.5468,17.8936,9.7103,2.5491,3.2606,3.1203,3.0742,3.0170,3.1332,3.4910,3.4758,3.6656,3.4278"
EP00293,C3_both,22,GEOMETRY_ROTATION,"1.3135,1.0653,0.9086,0.6509,0.6986,0.6362,0.4267,0.2773,0.6981,0.8050,0.8199,0.5451,0.2948,0.2460,0.1152,0.1828,0.6623,16.0277,15.6258,22.2586,26.6977,27.9994,27.7736,26.2623,26.1900,26.3134,22.7303,21.5226,34.7124,49.4361,71.1639,84.9007,88.2102,86.8292,75.7895,76.7030,78.9126,81.6688,82.2592,84.4801,83.7009,80.2288,73.1398,70.6062,64.4781,59.3354,58.7551,59.8722,59.8324,60.2368,60.6100,60.7030,60.9882,59.2261,59.5054"
EP00294,C1_variability,18,GEOMETRY_ROTATION,"1.4122,1.1355,1.0389,0.7447,0.7991,0.7278,0.1601,0.1335,0.7958,0.9180,0.9350,0.6212,0.0334,0.0867,0.1507,0.0602,0.0164,0.6560,1.5199,1.9483,2.1724,2.2069,4.7440,4.6459,4.7258,4.8204,4.4463,4.1223,9.6055,13.0862,15.3096,16.8872,15.4880,11.9781,10.9368,12.4858,12.8644,14.3603,14.2539,18.1219,18.2471,17.8607,15.1112,13.6162,8.8094,6.1356,6.0271,6.8580,6.6595,7.4710,8.7645,8.3057,8.2661,8.0085,8.6841"
EP00294,C2_covariance,18,GEOMETRY_ROTATION,"0.3628,0.3360,0.3963,0.5134,0.3588,0.3628,0.4984,0.4196,0.3372,0.4854,0.3431,0.0447,0.2237,0.3293,0.0447,0.1704,0.3528,0.4451,1.1254,0.7466,0.7643,0.7738,2.2089,1.6858,1.4805,1.5608,1.0650,1.2825,16.2205,21.0739,25.0015,27.5454,28.2642,29.4894,25.5669,26.4096,28.2333,27.1498,27.6512,28.2619,27.2726,25.4122,21.0609,18.6313,15.7731,1.0374,1.3377,2.2261,1.9051,1.6274,1.7352,2.0695,2.3286,2.4051,2.6297"
EP00294,C3_both,18,GEOMETRY_ROTATION,"1.4122,1.1355,1.0389,0.7447,0.7991,0.7278,0.4984,0.4196,0.7958,0.9180,0.9350,0.6212,0.2237,0.3293,0.1507,0.1704,0.3528,0.6560,1.5199,1.9483,2.1724,2.2069,4.7440,4.6459,4.7258,4.8204,4.4463,4.1223,16.2205,21.0739,25.0015,27.5454,28.2642,29.4894,25.5669,26.4096,28.2333,27.1498,27.6512,28.2619,27.2726,25.4122,21.0609,18.6313,15.7731,6.1356,6.0271,6.8580,6.6595,7.4710,8.7645,8.3057,8.2661,8.0085,8.6841"
EP00295,C1_variability,22,GEOMETRY_ROTATION,"1.3848,1.1748,1.1797,0.8452,0.9071,0.8260,0.1805,0.1503,0.9064,1.0453,1.0646,0.7078,0.0144,0.0565,0.0780,0.1394,0.3117,0.1661,0.6412,1.1255,1.6344,2.9247,4.7607,4.3973,4.4380,5.2495,6.6754,7.0005,12.9511,18.4618,24.7748,27.4450,25.8172,23.9331,21.2949,25.3855,26.6279,28.9047,30.0220,33.8308,32.0781,34.1898,31.2921,28.4396,21.4726,17.6665,17.3377,18.8099,18.9579,20.2074,19.7323,19.6153,19.7093,20.2556,20.9089"
EP00295,C2_covariance,22,GEOMETRY_ROTATION,"0.4334,0.4065,0.4668,0.5838,0.4294,0.4334,0.4267,0.2773,0.2576,0.1554,0.0433,0.0265,0.2948,0.2558,0.1152,0.0436,0.1521,0.2222,1.1578,2.8640,3.7709,4.7856,5.6492,5.5808,5.2873,5.1396,3.9106,4.0752,18.0549,24.5231,29.0120,31.9994,33.0342,31.0011,26.8242,29.7252,30.7017,32.5652,33.1784,33.7096,32.7951,30.6426,25.8436,23.0084,13.3884,3.3185,3.8789,4.3244,3.8797,3.5594,3.5010,3.7914,4.1818,4.0409,4.3023"
EP00295,C3_both,22,GEOMETRY_ROTATION,"1.3848,1.1748,1.1797,0.8452,0.9071,0.8260,0.4267,0.2773,0.9064,1.0453,1.0646,0.7078,0.2948,0.2558,0.1152,0.1394,0.3117,0.2222,1.1578,2.8640,3.7709,4.7856,5.6492,5.5808,5.2873,5.2495,6.6754,7.0005,18.0549,24.5231,29.0120,31.9994,33.0342,31.0011,26.8242,29.7252,30.7017,32.5652,33.1784,33.8308,32.7951,34.1898,31.2921,28.4396,21.4726,17.6665,17.3377,18.8099,18.9579,20.2074,19.7323,19.6153,19.7093,20.2556,20.9089"
EP00296,C1_variability,32,GEOMETRY_ROTATION,"0.8733,0.6233,0.3468,0.0215,0.0215,0.0347,0.4819,0.5028,1.2349,1.3311,1.3445,1.0973,0.6164,0.6461,0.5975,0.5104,0.3619,0.5044,0.7029,0.7516,0.1236,0.2289,4.0291,4.0544,4.2166,4.3782,4.0685,3.5713,9.1901,18.5168,27.6251,33.0882,36.8734,37.3738,32.6806,37.8201,38.6982,43.2770,44.3594,46.1003,45.5127,40.0059,35.0544,30.3698,23.2771,23.2327,25.9913,33.6002,41.5818,49.4097,56.1486,58.9328,58.5960,57.7706,60.5793"
EP00296,C2_covariance,32,GEOMETRY_ROTATION,"0.4247,0.3979,0.4582,0.5751,0.4207,0.4247,0.4355,0.2860,0.2664,0.0005,0.0180,0.0177,0.4792,0.5494,0.1065,0.0523,0.1669,0.1352,0.0338,0.0788,0.0005,0.0290,0.3605,0.2351,0.2892,0.2481,0.3122,4.6750,19.2446,27.1961,33.0572,36.6646,38.3354,38.3162,34.8608,38.0584,38.5629,40.1015,40.1597,40.3297,38.9400,36.4482,31.4068,28.9131,20.0331,7.9425,7.4317,7.1859,6.8220,7.2300,7.1848,6.8208,6.7674,3.8669,4.3165"
EP00296,C3_both,32,GEOMETRY_ROTATION,"0.8733,0.6233,0.4582,0.5751,0.4207,0.4247,0.4819,0.5028,1.2349,1.3311,1.3445,1.0973,0.6164,0.6461,0.5975,0.5104,0.3619,0.5044,0.7029,0.7516,0.1236,0.2289,4.0291,4.0544,4.2166,4.3782,4.0685,4.6750,19.2446,27.1961,33.0572,36.6646,38.3354,38.3162,34.8608,38.0584,38.6982,43.2770,44.3594,46.1003,45.5127,40.0059,35.0544,30.3698,23.2771,23.2327,25.9913,33.6002,41.5818,49.4097,56.1486,58.9328,58.5960,57.7706,60.5793"
EP00297,C1_variability,18,NONE,"0.2074,0.3338,0.2733,0.2117,0.0935,0.1914,1.7056,1.8479,1.6012,1.6957,1.7347,1.6224,0.0733,0.2438,0.0147,0.0514,0.1698,0.2198,0.3683,0.6663,0.7813,0.9432,0.4026,0.5540,0.2850,0.5290,0.4569,0.4542,0.7957,0.8149,1.0012,0.6707,1.1024,0.7182,0.8782,0.8069,0.7092,0.7199,0.6840,0.6498,0.7004,0.8642,0.8366,0.4343,0.4374,0.5976,0.5347,0.4186,0.6589,0.6874,0.8990,0.5176,0.4251,0.5025,0.4412"
EP00297,C2_covariance,18,NONE,"0.5804,0.7348,0.8591,0.7292,0.5866,0.0329,2.0660,1.9918,1.8751,1.7405,1.6296,1.6681,0.3092,0.0648,0.0656,0.0627,0.5275,0.6198,0.6365,0.6688,0.4175,0.4103,0.3808,0.3341,0.3854,0.4193,0.6360,0.6183,0.6541,0.7160,0.7014,0.6635,0.5270,0.1091,0.2621,0.4494,0.5025,0.5204,0.3235,0.1414,0.2708,0.6142,0.6546,0.6012,0.5544,0.4832,0.4140,0.4417,0.4050,0.4031,0.3520,0.5231,0.4900,0.4666,0.4901"
EP00297,C3_both,18,NONE,"0.5804,0.7348,0.8591,0.7292,0.5866,0.1914,2.0660,1.9918,1.8751,1.7405,1.7347,1.6681,0.3092,0.2438,0.0656,0.0627,0.5275,0.6198,0.6365,0.6688,0.7813,0.9432,0.4026,0.5540,0.3854,0.5290,0.6360,0.6183,0.7957,0.8149,1.0012,0.6707,1.1024,0.7182,0.8782,0.8069,0.7092,0.7199,0.6840,0.6498,0.7004,0.8642,0.8366,0.6012,0.5544,0.5976,0.5347,0.4417,0.6589,0.6874,0.8990,0.5231,0.4900,0.5025,0.4901"
EP00298,C1_variability,30,RATE_LOSS,"0.2168,0.5298,0.2657,0.2041,0.0859,0.7070,4.9933,5.1827,5.1574,5.3907,5.6073,5.2773,1.3216,0.7819,0.7520,0.0644,0.1622,0.1521,0.0977,0.0269,0.1117,0.1081,0.1629,0.2692,0.1085,0.2323,0.9455,1.7736,2.7664,3.5577,4.3156,4.6804,4.7130,4.3467,4.2027,4.3016,4.3548,4.3451,4.3774,4.6775,4.8449,4.9339,4.9019,5.1409,5.2574,5.3627,5.3391,5.3060,5.1803,5.0484,4.9573,4.8235,4.8096,4.8502,5.0228"
EP00298,C2_covariance,30,RATE_LOSS,"0.6010,0.9558,1.2414,0.9429,0.6152,1.8917,4.4623,4.3719,4.2044,4.0524,3.8967,3.9627,2.4835,2.1095,2.1197,1.5737,0.4795,0.6915,0.7299,0.8041,0.2265,0.2100,0.1423,0.2893,0.1183,0.1308,0.1095,0.5047,0.3862,0.0808,0.5471,0.7480,0.4772,2.1278,2.3454,2.5335,2.6366,2.6159,2.4179,0.5827,0.1107,0.6785,0.7714,0.6488,0.5411,0.3776,0.2184,0.2821,0.1978,0.1935,0.0761,0.4692,0.3932,0.3393,0.3934"
EP00298,C3_both,30,RATE_LOSS,"0.6010,0.9558,1.2414,0.9429,0.6152,1.8917,4.9933,5.1827,5.1574,5.3907,5.6073,5.2773,2.4835,2.1095,2.1197,1.5737,0.4795,0.6915,0.7299,0.8041,0.2265,0.2100,0.1629,0.2893,0.1183,0.2323,0.9455,1.7736,2.7664,3.5577,4.3156,4.6804,4.7130,4.3467,4.2027,4.3016,4.3548,4.3451,4.3774,4.6775,4.8449,4.9339,4.9019,5.1409,5.2574,5.3627,5.3391,5.3060,5.1803,5.0484,4.9573,4.8235,4.8096,4.8502,5.0228"
EP00299,C1_variability,30,RATE_LOSS,"0.1771,0.3262,0.2657,0.2041,0.0859,0.3417,4.5993,4.7886,4.7621,4.9946,5.2106,4.8807,0.9257,0.3850,0.3487,0.0438,0.1622,0.1521,0.0762,0.0836,0.1117,0.1081,0.1629,0.2692,0.0845,0.5131,2.5061,7.6242,10.1397,9.9890,9.9677,11.5650,12.1835,11.9556,11.8355,11.9180,11.9623,11.9543,11.9812,12.2312,12.3708,12.4449,12.4183,12.6174,12.7145,12.8022,12.7825,12.7550,12.6503,12.5403,12.4644,12.3529,12.3413,12.3751,12.5190"
EP00299,C2_covariance,30,RATE_LOSS,"0.6190,0.7984,0.9428,0.7919,0.6262,0.4649,1.6975,1.6558,1.5746,1.5028,1.4287,1.4553,0.7424,0.5621,0.5670,0.3053,0.5575,0.6648,0.6842,0.7217,0.4297,0.4213,0.3871,0.3327,0.3478,0.1268,1.2686,2.9097,3.5707,3.1976,1.3562,0.1081,0.5298,0.5835,0.6885,0.7794,0.8304,0.8167,0.7191,0.1088,0.2591,0.6582,0.7052,0.6432,0.5887,0.5060,0.4256,0.4578,0.4151,0.4130,0.3536,0.5524,0.5140,0.4867,0.5140"
EP00299,C3_both,30,RATE_LOSS,"0.6190,0.7984,0.9428,0.7919,0.6262,0.4649,4.5993,4.7886,4.7621,4.9946,5.2106,4.8807,0.9257,0.5621,0.5670,0.3053,0.5575,0.6648,0.6842,0.7217,0.4297,0.4213,0.3871,0.3327,0.3478,0.5131,2.5061,7.6242,10.1397,9.9890,9.9677,11.5650,12.1835,11.9556,11.8355,11.9180,11.9623,11.9543,11.9812,12.2312,12.3708,12.4449,12.4183,12.6174,12.7145,12.8022,12.7825,12.7550,12.6503,12.5403,12.4644,12.3529,12.3413,12.3751,12.5190"
EP00300,C1_variability,31,RATE_LOSS,"0.2413,0.3333,0.2728,0.2112,0.0930,0.3091,4.5699,4.7563,4.7306,4.9632,5.1798,4.8496,0.8927,0.3602,0.3281,0.0509,0.1693,0.1592,0.0703,0.0000,0.1046,0.1010,0.1557,0.2620,0.2235,0.1896,1.1981,8.6450,18.8401,28.8658,38.1999,31.1791,23.8285,26.4418,27.1046,27.1540,27.1806,27.1758,27.1920,27.3420,27.4257,27.4701,27.4542,27.5736,27.6319,27.6845,27.6727,27.6562,27.5934,27.5274,27.4819,27.4149,27.4080,27.4283,27.5146"
EP00300,C2_covariance,31,RATE_LOSS,"0.6268,0.8137,0.9642,0.8069,0.6343,0.3876,1.5692,1.5289,1.4524,1.3838,1.3353,1.3396,0.6574,0.4818,0.4860,0.2330,0.5628,0.6745,0.6947,0.7338,0.4296,0.4208,0.3852,0.3286,0.3907,0.4236,0.6463,4.4113,7.9173,9.3867,9.8176,9.1886,6.7380,1.6671,0.6049,0.6951,0.7425,0.7316,0.6372,0.0953,0.2519,0.6677,0.7166,0.6520,0.5953,0.5091,0.4253,0.4588,0.4144,0.4122,0.3503,0.5574,0.5174,0.4890,0.5175"
EP00300,C3_both,31,RATE_LOSS,"0.6268,0.8137,0.9642,0.8069,0.6343,0.3876,4.5699,4.7563,4.7306,4.9632,5.1798,4.8496,0.8927,0.4818,0.4860,0.2330,0.5628,0.6745,0.6947,0.7338,0.4296,0.4208,0.3852,0.3286,0.3907,0.4236,1.1981,8.6450,18.8401,28.8658,38.1999,31.1791,23.8285,26.4418,27.1046,27.1540,27.1806,27.1758,27.1920,27.3420,27.4257,27.4701,27.4542,27.5736,27.6319,27.6845,27.6727,27.6562,27.5934,27.5274,27.4819,27.4149,27.4080,27.4283,27.5146"
EP00301,C1_variability,32,RATE_LOSS,"0.3746,0.7681,0.5904,0.2187,0.1219,0.8870,5.1753,5.3636,5.3388,5.5717,5.7881,5.4579,1.5027,0.9676,0.9391,0.2498,0.1769,0.1668,0.1542,0.0590,0.0970,0.0934,0.1481,0.2544,0.2159,0.2202,0.0353,0.0606,0.3930,0.5727,0.9098,1.1901,1.4879,1.6063,1.9793,2.5575,3.0905,3.4693,3.8288,4.4007,4.7574,4.9351,4.9152,5.1541,5.2706,5.3758,5.3522,5.3192,5.1935,5.0616,4.9705,4.8368,4.8229,4.8634,5.0360"
EP00301,C2_covariance,32,RATE_LOSS,"0.4441,0.8672,1.2079,0.8518,0.4611,1.2662,3.8175,3.8723,3.8174,3.8683,3.9980,3.8653,1.6576,1.4200,1.4258,1.0748,0.2992,0.5521,0.5979,0.6864,0.0221,0.0409,0.1029,0.2310,0.0904,0.1341,0.5936,0.5653,0.6626,0.7264,0.5779,0.3394,0.0363,1.6517,1.8313,2.2474,2.3661,2.4350,2.2246,0.9185,0.4686,0.5329,0.6474,0.5011,0.3727,0.1777,0.0121,0.0638,0.0367,0.0418,0.1819,0.2869,0.1964,0.1320,0.1965"
EP00301,C3_both,32,RATE_LOSS,"0.4441,0.8672,1.2079,0.8518,0.4611,1.2662,5.1753,5.3636,5.3388,5.5717,5.7881,5.4579,1.6576,1.4200,1.4258,1.0748,0.2992,0.5521,0.5979,0.6864,0.0970,0.0934,0.1481,0.2544,0.2159,0.2202,0.5936,0.5653,0.6626,0.7264,0.9098,1.1901,1.4879,1.6517,1.9793,2.5575,3.0905,3.4693,3.8288,4.4007,4.7574,4.9351,4.9152,5.1541,5.2706,5.3758,5.3522,5.3192,5.1935,5.0616,4.9705,4.8368,4.8229,4.8634,5.0360"
EP00302,C1_variability,16,RATE_LOSS,"0.3527,0.1898,0.1488,0.1069,0.0267,0.1667,1.1945,1.2947,1.1236,1.1878,1.2077,1.0520,0.1455,0.6080,0.7410,1.1967,1.8179,2.3421,2.8045,3.3072,3.7636,4.3225,4.8375,5.2828,5.8219,6.3556,6.9623,7.4715,7.9326,8.1643,8.3410,8.3670,8.2930,8.0826,8.0011,8.0570,8.0871,8.0817,8.0999,8.2696,8.3644,8.4146,8.3966,8.5317,8.5976,8.6572,8.6438,8.6251,8.5540,8.4794,8.4279,8.3522,8.3443,8.3673,8.4649"
EP00302,C2_covariance,16,RATE_LOSS,"0.6718,0.8049,0.9120,0.8000,0.6772,0.2000,0.9318,0.8879,0.8232,0.7436,0.7246,0.7066,0.0482,0.0519,0.0753,0.0482,0.3635,0.4153,0.4193,0.4696,0.2496,0.2433,0.2217,0.1077,0.1021,0.1249,0.3081,0.4589,0.6277,0.7466,0.7639,0.7434,0.6258,0.0776,0.0064,0.1310,0.1556,0.1458,0.0836,0.2935,0.4050,0.7009,0.7357,0.6897,0.6494,0.5881,0.5284,0.5523,0.5206,0.5190,0.4750,0.6224,0.5939,0.5737,0.5940"
EP00302,C3_both,16,RATE_LOSS,"0.6718,0.8049,0.9120,0.8000,0.6772,0.2000,1.1945,1.2947,1.1236,1.1878,1.2077,1.0520,0.1455,0.6080,0.7410,1.1967,1.8179,2.3421,2.8045,3.3072,3.7636,4.3225,4.8375,5.2828,5.8219,6.3556,6.9623,7.4715,7.9326,8.1643,8.3410,8.3670,8.2930,8.0826,8.0011,8.0570,8.0871,8.0817,8.0999,8.2696,8.3644,8.4146,8.3966,8.5317,8.5976,8.6572,8.6438,8.6251,8.5540,8.4794,8.4279,8.3522,8.3443,8.3673,8.4649"
EP00303,C1_variability,17,RATE_LOSS,"0.0352,0.1073,0.0803,0.0528,0.0000,0.1272,0.8032,1.0870,0.9655,0.8203,0.8473,0.7422,0.0719,0.4613,0.6745,1.1607,1.8615,3.2860,3.7872,4.6079,4.8208,5.6271,6.4047,7.1036,7.8574,8.6246,9.4241,10.2716,11.0190,11.5516,11.9441,12.1458,12.1749,12.0918,12.0597,12.0818,12.0936,12.0915,12.0987,12.1657,12.2030,12.2229,12.2158,12.2691,12.2951,12.3186,12.3133,12.3060,12.2779,12.2484,12.2281,12.1982,12.1951,12.2042,12.2427"
EP00303,C2_covariance,17,RATE_LOSS,"2.6613,2.9731,3.2242,2.9618,2.6738,1.5551,0.9409,0.8984,0.8314,0.7500,0.6745,0.7100,1.1184,0.8601,0.1535,0.6745,0.4248,0.6053,0.8468,0.9221,1.5637,1.8423,2.1331,2.9159,3.3853,3.7723,4.0863,3.5442,2.0394,0.1537,1.6602,2.6879,2.5532,1.2682,1.0711,0.7791,0.7215,0.7445,0.8901,1.7743,2.0356,2.7294,2.8111,2.7032,2.6086,2.4649,2.3250,2.3810,2.3068,2.3031,2.1998,2.5454,2.4786,2.4312,2.4788"
EP00303,C3_both,17,RATE_LOSS,"2.6613,2.9731,3.2242,2.9618,2.6738,1.5551,0.9409,1.0870,0.9655,0.8203,0.8473,0.7422,1.1184,0.8601,0.6745,1.1607,1.8615,3.2860,3.7872,4.6079,4.8208,5.6271,6.4047,7.1036,7.8574,8.6246,9.4241,10.2716,11.0190,11.5516,11.9441,12.1458,12.1749,12.0918,12.0597,12.0818,12.0936,12.0915,12.0987,12.1657,12.2030,12.2229,12.2158,12.2691,12.2951,12.3186,12.3133,12.3060,12.2779,12.2484,12.2281,12.1982,12.1951,12.2042,12.2427"
EP00304,C1_variability,28,RATE_LOSS,"0.4668,0.6935,0.4500,0.2525,0.1310,0.6430,4.9329,5.1230,5.0976,5.3317,5.5486,5.2188,1.2638,0.7227,0.6945,0.0889,0.2072,0.1971,0.1913,0.0380,0.0665,0.0629,0.1161,0.1981,0.1049,0.0229,0.2492,0.3953,0.7206,0.8441,1.0163,1.0790,1.0994,1.1299,1.3831,1.7893,1.7434,1.6553,1.8703,2.3848,2.7558,3.0515,3.2056,3.6425,3.9439,4.2380,4.3964,4.5592,4.6178,4.6656,4.7194,4.7017,4.7744,4.8678,5.0627"
