episode_id,arm,onset_w,mode,scores
EP00367,C3_both,19,GEOMETRY_ROTATION,"0.5942,0.3472,0.3116,0.3575,0.1856,0.3137,0.3451,0.4973,0.5162,0.4536,0.6042,0.5248,0.6211,1.4079,3.1117,4.8118,7.1830,9.1836,11.0851,13.4210,14.9697,16.1522,17.0666,18.5205,20.0157,20.4655,21.5850,22.5210,22.8918,23.1115,23.2911,25.3812,25.5108,25.9944,27.0038,29.4262,30.4442,27.3637,29.5518,29.9758,29.8164,27.8331,26.3684"
EP00368,C1_variability,25,GEOMETRY_ROTATION,"0.5886,0.3853,0.1846,0.4556,0.3407,0.8070,0.2928,0.3280,0.2805,0.0890,0.0642,0.0154,0.0882,0.2727,0.4240,0.5007,0.3476,0.3407,0.3894,0.4579,0.8086,1.3016,1.9612,2.5454,3.9190,4.0458,5.0198,6.7373,7.6940,8.1413,9.0224,9.0593,9.6212,9.3846,9.6584,10.0678,9.7061,9.4044,9.3521,11.1448,10.8340,10.8200,9.4045"
EP00368,C2_covariance,25,GEOMETRY_ROTATION,"0.6713,0.4489,0.5636,0.6480,0.3757,0.0649,0.0964,0.2494,0.2684,0.2055,0.3568,0.2770,0.3738,0.0090,0.8220,0.6570,0.7591,0.5838,0.7333,0.5393,0.0000,0.7821,0.8973,0.4284,0.0873,0.0369,0.6368,1.6968,2.6189,2.9766,3.7252,4.3159,4.6830,4.8997,5.1301,5.4705,5.4565,6.1743,6.7001,7.9606,9.0145,9.3861,9.3609"
EP00368,C3_both,25,GEOMETRY_ROTATION,"0.6713,0.4489,0.5636,0.6480,0.3757,0.8070,0.2928,0.3280,0.2805,0.2055,0.3568,0.2770,0.3738,0.2727,0.8220,0.6570,0.7591,0.5838,0.7333,0.5393,0.8086,1.3016,1.9612,2.5454,3.9190,4.0458,5.0198,6.7373,7.6940,8.1413,9.0224,9.0593,9.6212,9.3846,9.6584,10.0678,9.7061,9.4044,9.3521,11.1448,10.8340,10.8200,9.4045"
EP00369,C1_variability,13,GEOMETRY_ROTATION,"0.6591,0.5319,0.4571,0.2714,0.2945,0.2312,0.0000,0.0368,0.4918,1.2203,1.8574,2.4112,2.8496,3.3511,3.9340,4.7620,4.9402,6.0409,6.6302,6.3178,8.0376,6.6037,7.0696,7.6601,8.2442,7.6478,8.3712,8.8728,9.3868,9.7536,10.4136,10.7936,10.5197,10.3043,10.5042,9.9265,10.8948,10.4228,10.0320,10.9375,9.9112,9.9681,9.7746"
EP00369,C2_covariance,13,GEOMETRY_ROTATION,"0.4793,0.2615,0.3720,0.3861,0.0760,0.2542,0.2855,0.4378,0.4456,0.3603,0.4066,0.0000,0.4233,1.3971,2.8919,3.8044,4.8797,5.5169,6.0525,6.6100,6.3292,6.3794,6.7871,7.4364,8.4764,8.7113,9.8936,11.0267,11.5049,11.9560,12.3550,12.7277,13.0360,12.9351,13.1687,13.0977,13.1078,13.3409,13.7159,14.7929,15.3197,15.0933,14.9957"
EP00369,C3_both,13,GEOMETRY_ROTATION,"0.6591,0.5319,0.4571,0.3861,0.2945,0.2542,0.2855,0.4378,0.4918,1.2203,1.8574,2.4112,2.8496,3.3511,3.9340,4.7620,4.9402,6.0409,6.6302,6.6100,8.0376,6.6037,7.0696,7.6601,8.4764,8.7113,9.8936,11.0267,11.5049,11.9560,12.3550,12.7277,13.0360,12.9351,13.1687,13.0977,13.1078,13.3409,13.7159,14.7929,15.3197,15.0933,14.9957"
EP00370,C1_variability,16,GEOMETRY_ROTATION,"0.5671,0.4223,0.3476,0.1624,0.1855,0.1222,0.1084,0.1438,0.0961,0.0961,0.1210,0.3207,1.1710,2.5590,3.6705,4.5838,5.4868,5.6816,6.8282,7.5917,8.4795,7.9397,8.5585,9.1519,9.7456,10.5075,11.2587,11.7972,12.5798,13.5244,14.3228,15.2248,16.0581,17.2040,18.0869,19.0733,20.5208,21.4903,22.2602,22.6671,22.9113,23.1142,23.0296"
EP00370,C2_covariance,16,GEOMETRY_ROTATION,"0.5775,0.3555,0.4700,0.4908,0.2020,0.1574,0.1888,0.3415,0.3605,0.2977,0.4487,0.3434,0.2883,0.7995,3.1792,4.3642,5.9520,7.3040,8.5149,9.6420,10.4409,10.5890,11.3858,12.6148,13.4379,13.4677,14.4371,15.2041,15.9964,16.3152,16.8019,17.5742,18.1929,18.3104,18.6363,18.7620,18.6363,19.6077,19.8280,20.6616,21.2429,21.3440,21.3383"
EP00370,C3_both,16,GEOMETRY_ROTATION,"0.5775,0.4223,0.4700,0.4908,0.2020,0.1574,0.1888,0.3415,0.3605,0.2977,0.4487,0.3434,1.1710,2.5590,3.6705,4.5838,5.9520,7.3040,8.5149,9.6420,10.4409,10.5890,11.3858,12.6148,13.4379,13.4677,14.4371,15.2041,15.9964,16.3152,16.8019,17.5742,18.1929,18.3104,18.6363,19.0733,20.5208,21.4903,22.2602,22.6671,22.9113,23.1142,23.0296"
EP00371,C1_variability,22,NONE,"0.4114,0.3376,1.1598,0.8898,0.7612,0.7616,0.7601,0.2219,0.2604,0.2679,0.3416,0.1261,0.2798,0.2073,0.0233,0.4097,0.5937,0.4893,0.8008,0.6991,0.1818,0.8636,1.3833,1.5408,1.9270,1.7867,1.8901,1.4212,1.3843,1.4875,1.7880,2.5785,1.8299,1.3039,1.4073,1.7688,1.2632,1.3958,0.9894,1.7298,1.7576,1.0610,0.9829"
EP00371,C2_covariance,22,NONE,"0.6670,1.2481,1.2359,1.2911,1.0874,1.2281,1.5333,0.9757,0.2001,0.5182,0.6484,0.3617,0.4204,0.0812,0.1822,0.0812,0.5786,0.3621,0.4707,0.2047,0.1376,0.2948,0.5081,0.1902,0.2575,0.2689,0.2158,0.7320,0.6020,1.5125,2.0002,2.4421,2.9179,1.9585,2.1747,2.0727,1.6941,1.9939,1.4354,2.4730,1.9494,0.8984,2.0564"
EP00371,C3_both,22,NONE,"0.6670,1.2481,1.2359,1.2911,1.0874,1.2281,1.5333,0.9757,0.2604,0.5182,0.6484,0.3617,0.4204,0.2073,0.1822,0.4097,0.5937,0.4893,0.8008,0.6991,0.1818,0.8636,1.3833,1.5408,1.9270,1.7867,1.8901,1.4212,1.3843,1.5125,2.0002,2.5785,2.9179,1.9585,2.1747,2.0727,1.6941,1.9939,1.4354,2.4730,1.9494,1.0610,2.0564"
EP00372,C1_variability,16,RATE_LOSS,"0.2552,0.5884,1.4660,1.1958,1.0071,0.9519,1.0498,0.1729,0.0403,0.0037,0.1176,0.1899,0.6902,1.5760,2.2913,3.0227,3.7363,4.5033,4.6847,4.6429,4.8016,4.7390,4.9843,4.8103,4.7392,4.8035,4.8754,4.9549,4.8579,4.9863,5.1332,5.0745,5.0297,4.9291,4.7948,4.7768,4.7359,4.7522,4.8055,5.0445,5.2514,5.1989,5.1607"
EP00372,C2_covariance,16,RATE_LOSS,"0.4934,1.4284,1.4162,1.4715,1.2672,1.4083,1.7146,1.1023,0.0249,0.3441,0.4658,0.1880,0.2296,0.0731,0.1554,0.0841,0.9366,0.6298,0.7722,0.3813,0.0378,0.1199,0.3339,0.3668,0.4343,0.4457,0.1792,0.4802,0.4297,0.8784,1.3026,1.7443,2.2178,1.2509,1.4707,1.3936,1.2529,1.3655,1.0336,1.8452,1.3454,0.8617,1.4460"
EP00372,C3_both,16,RATE_LOSS,"0.4934,1.4284,1.4660,1.4715,1.2672,1.4083,1.7146,1.1023,0.0403,0.3441,0.4658,0.1899,0.6902,1.5760,2.2913,3.0227,3.7363,4.5033,4.6847,4.6429,4.8016,4.7390,4.9843,4.8103,4.7392,4.8035,4.8754,4.9549,4.8579,4.9863,5.1332,5.0745,5.0297,4.9291,4.7948,4.7768,4.7359,4.7522,4.8055,5.0445,5.2514,5.1989,5.1607"
EP00373,C1_variability,20,RATE_LOSS,"0.2957,0.3593,1.1704,0.9165,0.8022,0.8077,0.8051,0.2385,0.2957,0.2090,0.1755,0.0408,0.3268,0.4749,0.1283,1.0039,1.3169,2.9968,4.6383,6.6691,9.2955,11.1937,12.4251,12.4156,12.3564,12.4099,12.4697,12.5358,12.4551,12.5619,12.6841,12.6353,12.5980,12.5143,12.4026,12.3877,12.3537,12.3673,12.4115,12.6103,12.7824,12.7388,12.7070"
EP00373,C2_covariance,20,RATE_LOSS,"0.7654,0.8059,0.7960,0.8412,0.6742,0.7895,1.0400,1.0466,0.3823,0.6433,0.7501,0.5149,0.5631,0.2847,0.3672,0.1560,0.8891,1.0116,1.0415,1.2331,0.4650,0.1210,0.6389,0.2513,0.0846,0.0025,0.2161,0.6292,0.5539,1.3677,1.7544,2.1546,2.6322,1.7042,1.9281,1.8114,1.4726,1.8019,1.2531,2.3026,1.8146,0.7529,1.9312"
EP00373,C3_both,20,RATE_LOSS,"0.7654,0.8059,1.1704,0.9165,0.8022,0.8077,1.0400,1.0466,0.3823,0.6433,0.7501,0.5149,0.5631,0.4749,0.3672,1.0039,1.3169,2.9968,4.6383,6.6691,9.2955,11.1937,12.4251,12.4156,12.3564,12.4099,12.4697,12.5358,12.4551,12.5619,12.6841,12.6353,12.5980,12.5143,12.4026,12.3877,12.3537,12.3673,12.4115,12.6103,12.7824,12.7388,12.7070"
EP00374,C1_variability,21,RATE_LOSS,"0.2860,0.1549,0.7663,0.5655,0.4840,0.4904,0.4823,0.0211,0.1347,0.1421,0.2160,0.0000,0.0122,0.5330,0.1282,0.8052,1.2649,3.1021,5.3536,8.6681,13.7022,20.2404,25.5433,27.3388,27.4323,27.4643,27.5002,27.5398,27.4914,27.5554,27.6287,27.5994,27.5771,27.5269,27.4600,27.4510,27.4306,27.4388,27.4653,27.5845,27.6876,27.6615,27.6424"
EP00374,C2_covariance,21,RATE_LOSS,"0.9026,0.5283,0.5192,0.5604,0.4082,0.5133,0.7414,1.2530,0.5538,0.7914,0.8887,0.6745,0.7184,0.4649,0.5403,0.3306,1.0863,1.0487,2.9509,7.7901,10.5837,7.2251,0.6291,0.2383,0.2119,0.2034,0.4018,0.3202,0.2607,1.0230,1.4074,1.8153,2.2951,1.3695,1.5773,1.4654,1.1248,1.4579,0.9042,1.9536,1.4801,0.4038,1.5909"
EP00374,C3_both,21,RATE_LOSS,"0.9026,0.5283,0.7663,0.5655,0.4840,0.5133,0.7414,1.2530,0.5538,0.7914,0.8887,0.6745,0.7184,0.5330,0.5403,0.8052,1.2649,3.1021,5.3536,8.6681,13.7022,20.2404,25.5433,27.3388,27.4323,27.4643,27.5002,27.5398,27.4914,27.5554,27.6287,27.5994,27.5771,27.5269,27.4600,27.4510,27.4306,27.4388,27.4653,27.5845,27.6876,27.6615,27.6424"
EP00375,C1_variability,21,RATE_LOSS,"0.3128,0.5061,1.3123,1.0678,0.9450,0.9494,0.9380,0.4001,0.4591,0.3487,0.2282,0.0122,0.1987,0.3169,0.0907,0.5537,0.6305,0.6337,0.8449,1.0341,1.1885,1.6422,2.4486,2.7951,3.2611,3.8313,4.2990,4.6760,4.7989,5.0655,5.2676,5.2098,5.1652,5.0649,4.9310,4.9131,4.8723,4.8886,4.9416,5.1799,5.3862,5.3339,5.2958"
EP00375,C2_covariance,21,RATE_LOSS,"0.7482,1.1638,1.1516,1.2067,1.0034,1.1438,1.4485,0.9174,0.2820,0.5996,0.7296,0.4433,0.5020,0.1633,0.2641,0.0000,0.5196,0.3021,0.4493,0.2297,0.1315,0.2890,0.5736,0.0839,0.1531,0.1557,0.0972,0.5017,0.3251,1.2498,1.7492,2.1774,2.6534,1.7049,1.9179,1.8055,1.4340,1.7322,1.1795,2.2158,1.6957,0.6548,1.8080"
EP00375,C3_both,21,RATE_LOSS,"0.7482,1.1638,1.3123,1.2067,1.0034,1.1438,1.4485,0.9174,0.4591,0.5996,0.7296,0.4433,0.5020,0.3169,0.2641,0.5537,0.6305,0.6337,0.8449,1.0341,1.1885,1.6422,2.4486,2.7951,3.2611,3.8313,4.2990,4.6760,4.7989,5.0655,5.2676,5.2098,5.1652,5.0649,4.9310,4.9131,4.8723,4.8886,4.9416,5.1799,5.3862,5.3339,5.2958"
EP00376,C1_variability,22,RATE_LOSS,"0.2921,0.4439,1.2739,1.0110,0.8835,0.8859,0.8857,0.3635,0.3849,0.2950,0.2221,0.0061,0.1397,0.0876,0.0969,0.2556,0.6173,0.3369,0.6710,1.2491,2.3530,3.4734,5.1139,6.2927,7.6019,9.0100,10.1941,11.1404,11.7390,12.3056,12.6771,12.6703,12.6331,12.5495,12.4379,12.4230,12.3890,12.4025,12.4467,12.6453,12.8173,12.7737,12.7419"
EP00376,C2_covariance,22,RATE_LOSS,"0.7799,1.1308,1.1187,1.1738,0.9706,1.1109,1.4154,0.8683,0.3140,0.6314,0.7613,0.4752,0.5338,0.1954,0.2961,0.0333,0.4988,0.3237,0.4858,0.3684,0.0333,0.0805,0.4815,0.1159,0.4349,0.1922,0.4449,0.7196,0.3706,1.3302,1.8307,2.2654,2.7433,1.7910,2.0214,1.9217,1.5672,1.8937,1.3327,2.3847,1.8816,0.8004,1.9925"
EP00376,C3_both,22,RATE_LOSS,"0.7799,1.1308,1.2739,1.1738,0.9706,1.1109,1.4154,0.8683,0.3849,0.6314,0.7613,0.4752,0.5338,0.1954,0.2961,0.2556,0.6173,0.3369,0.6710,1.2491,2.3530,3.4734,5.1139,6.2927,7.6019,9.0100,10.1941,11.1404,11.7390,12.3056,12.6771,12.6703,12.6331,12.5495,12.4379,12.4230,12.3890,12.4025,12.4467,12.6453,12.8173,12.7737,12.7419"
EP00377,C1_variability,26,RATE_LOSS,"0.3058,0.6998,1.6302,1.2894,1.0930,1.0431,1.1261,0.3481,0.1545,0.1620,0.2359,0.0199,0.0206,0.1013,0.0830,0.2271,0.7475,0.4536,0.7095,0.6362,0.0468,0.2855,1.4663,2.7574,4.6977,7.3823,10.5359,13.8050,16.8943,19.9453,22.9132,25.2574,26.7896,27.4503,27.4689,27.4600,27.4396,27.4477,27.4743,27.5934,27.6965,27.6704,27.6513"
EP00377,C2_covariance,26,RATE_LOSS,"0.8077,1.1020,1.0899,1.1449,0.9418,1.0820,1.3864,1.0960,0.3421,0.6593,0.7891,0.5032,0.5618,0.2235,0.3242,0.0616,0.7295,0.4446,0.6082,0.0616,0.2768,0.3794,0.5198,0.2073,0.8614,0.8890,1.0300,1.8235,2.5791,2.6225,2.2006,2.4356,2.4952,1.6739,1.8629,1.7553,1.3605,1.6418,1.0876,2.1146,1.5874,0.5619,1.6958"
EP00377,C3_both,26,RATE_LOSS,"0.8077,1.1020,1.6302,1.2894,1.0930,1.0820,1.3864,1.0960,0.3421,0.6593,0.7891,0.5032,0.5618,0.2235,0.3242,0.2271,0.7475,0.4536,0.7095,0.6362,0.2768,0.3794,1.4663,2.7574,4.6977,7.3823,10.5359,13.8050,16.8943,19.9453,22.9132,25.2574,26.7896,27.4503,27.4689,27.4600,27.4396,27.4477,27.4743,27.5934,27.6965,27.6704,27.6513"
EP00378,C1_variability,26,RATE_LOSS,"0.3367,0.6996,1.6143,1.2816,1.0795,1.0307,1.1052,0.3130,0.1855,0.1930,0.2668,0.0510,0.1985,0.2235,0.0519,0.3130,0.6711,0.5275,0.7841,0.7250,0.0300,0.2354,0.4226,0.5005,0.7206,0.7442,0.9437,1.2940,1.4517,1.8553,2.3117,2.5537,2.8047,2.9854,3.1102,3.3596,3.6107,3.8955,4.2051,4.6906,5.0893,5.1897,5.2706"
EP00378,C2_covariance,26,RATE_LOSS,"0.7945,1.1156,1.1035,1.1585,0.9554,1.0957,1.4001,1.2171,0.3288,0.6461,0.7759,0.4900,0.5485,0.2102,0.3109,0.0482,0.8518,0.5671,0.7281,0.0750,0.2664,0.4209,0.6354,0.0482,0.1139,0.1177,0.1335,0.4824,0.2979,1.1969,1.7969,2.2746,2.7309,1.8136,2.0400,1.8908,1.4658,1.7698,1.1059,2.1844,1.6810,0.6792,1.8229"
EP00378,C3_both,26,RATE_LOSS,"0.7945,1.1156,1.6143,1.2816,1.0795,1.0957,1.4001,1.2171,0.3288,0.6461,0.7759,0.4900,0.5485,0.2235,0.3109,0.3130,0.8518,0.5671,0.7841,0.7250,0.2664,0.4209,0.6354,0.5005,0.7206,0.7442,0.9437,1.2940,1.4517,1.8553,2.3117,2.5537,2.8047,2.9854,3.1102,3.3596,3.6107,3.8955,4.2051,4.6906,5.0893,5.1897,5.2706"
EP00379,C1_variability,17,RATE_LOSS,"0.3077,0.4639,1.2788,1.0226,0.8592,0.8180,0.8805,0.0801,0.0872,0.0834,0.1573,0.0551,0.3190,0.7779,0.3220,1.3592,1.2408,1.6578,2.1138,2.6526,2.9582,3.4060,4.1824,4.5156,4.9640,5.5423,6.1000,6.6445,7.0160,7.6079,8.2752,8.7596,9.2467,9.6626,10.0112,10.4691,10.9491,11.3858,11.7740,12.2589,12.6252,12.6976,12.6934"
EP00379,C2_covariance,17,RATE_LOSS,"0.5621,1.3571,1.3449,1.4002,1.1961,1.3370,1.6429,1.2521,0.0942,0.4130,0.5434,0.2557,0.3162,0.0000,0.1375,0.1008,0.9722,0.7560,0.8756,0.4407,0.0581,0.1013,0.3869,0.2732,0.3426,0.3482,0.1053,0.4275,0.4410,0.9050,1.4653,1.9457,2.3840,1.5206,1.7906,1.5877,1.1894,1.5455,0.9961,1.9710,1.5067,0.8042,1.6702"
EP00379,C3_both,17,RATE_LOSS,"0.5621,1.3571,1.3449,1.4002,1.1961,1.3370,1.6429,1.2521,0.0942,0.4130,0.5434,0.2557,0.3190,0.7779,0.3220,1.3592,1.2408,1.6578,2.1138,2.6526,2.9582,3.4060,4.1824,4.5156,4.9640,5.5423,6.1000,6.6445,7.0160,7.6079,8.2752,8.7596,9.2467,9.6626,10.0112,10.4691,10.9491,11.3858,11.7740,12.2589,12.6252,12.6976,12.6934"
EP00380,C1_variability,18,RATE_LOSS,"0.3970,0.2997,1.0230,0.8046,0.6807,0.6696,0.6812,0.1074,0.2304,0.1311,0.1302,0.0862,0.5657,0.5975,0.5533,1.1283,1.7336,2.8469,3.7765,4.7883,6.0942,7.1813,8.5855,9.5656,10.6639,11.8708,13.0206,14.1301,15.0931,16.2389,17.5246,18.6869,19.8377,20.9049,21.8650,22.9026,24.0315,25.0231,25.8734,26.6899,27.2730,27.5405,27.6039"
EP00380,C2_covariance,18,RATE_LOSS,"0.5837,1.3346,1.3225,1.3777,1.1737,1.3146,1.6203,1.2105,0.1160,0.4346,0.5650,0.2779,0.3348,0.0335,0.1895,0.0335,0.9425,0.8201,0.8457,0.6680,0.2391,0.0794,0.3087,0.2987,0.3740,0.3769,0.2082,0.5427,0.6765,0.6721,1.3561,2.0580,2.4108,1.6380,2.0465,1.6747,1.3158,1.6912,1.2237,1.8475,1.4295,0.8363,1.7736"
EP00380,C3_both,18,RATE_LOSS,"0.5837,1.3346,1.3225,1.3777,1.1737,1.3146,1.6203,1.2105,0.2304,0.4346,0.5650,0.2779,0.5657,0.5975,0.5533,1.1283,1.7336,2.8469,3.7765,4.7883,6.0942,7.1813,8.5855,9.5656,10.6639,11.8708,13.0206,14.1301,15.0931,16.2389,17.5246,18.6869,19.8377,20.9049,21.8650,22.9026,24.0315,25.0231,25.8734,26.6899,27.2730,27.5405,27.6039"
EP00381,C1_variability,14,CHANNEL_DROPOUT,"0.3843,0.5058,1.4403,1.1333,0.9333,0.8663,1.0087,0.1099,0.2330,0.2261,0.2738,0.1576,1.0331,1.7659,4.3018,10.1708,17.5169,17.3427,17.2947,17.2190,17.4396,17.4351,17.5679,17.5886,17.2233,17.4499,17.5210,17.5332,17.2796,17.3196,17.6207,17.6776,18.0265,17.8759,17.9105,17.7175,17.8581,17.9189,17.7174,17.7756,18.1871,18.6344,17.9341"
EP00381,C2_covariance,14,CHANNEL_DROPOUT,"0.6094,1.3079,1.2958,1.3510,1.1471,1.2879,1.5935,1.2592,0.1430,0.4590,0.5993,0.2959,0.1812,0.1430,0.3542,0.9065,2.2112,2.2409,2.1057,2.1600,1.8479,1.6459,1.3801,1.9868,2.0611,2.0645,1.8750,2.1784,2.1793,2.1162,2.2231,2.6692,2.8626,2.6537,2.7569,2.9730,2.8220,2.7078,2.6522,2.8164,2.6444,2.5485,2.0792"
EP00381,C3_both,14,CHANNEL_DROPOUT,"0.6094,1.3079,1.4403,1.3510,1.1471,1.2879,1.5935,1.2592,0.2330,0.4590,0.5993,0.2959,1.0331,1.7659,4.3018,10.1708,17.5169,17.3427,17.2947,17.2190,17.4396,17.4351,17.5679,17.5886,17.2233,17.4499,17.5210,17.5332,17.2796,17.3196,17.6207,17.6776,18.0265,17.8759,17.9105,17.7175,17.8581,17.9189,17.7174,17.7756,18.1871,18.6344,17.9341"
EP00382,C1_variability,24,CHANNEL_DROPOUT,"0.4961,0.1966,0.9731,0.7076,0.5917,0.5758,0.5909,0.1903,0.3454,0.3528,0.4264,0.2113,0.1991,0.2924,0.1087,0.0348,0.1497,0.1926,0.3216,0.4720,0.6021,1.2784,2.1976,5.4845,27.9500,46.7479,48.7025,48.5923,48.6852,48.6769,48.5086,48.4144,48.4129,48.3027,48.3534,48.2213,48.2090,48.4552,48.5877,48.6855,48.5555,48.5574,48.5615"
EP00382,C2_covariance,24,CHANNEL_DROPOUT,"0.8385,0.7504,0.7404,0.7861,0.6172,0.7339,0.9871,1.2250,0.4511,0.7151,0.8230,0.5852,0.6339,0.3525,0.4362,0.2177,0.9194,0.6471,0.9577,0.0196,0.5400,3.2754,6.2594,7.5077,5.3215,8.2981,9.9676,10.0033,9.9177,9.8226,10.0699,10.4031,10.4357,10.3525,10.2702,10.3804,10.5160,10.4102,10.4315,10.6899,10.5682,10.6633,9.9893"
EP00382,C3_both,24,CHANNEL_DROPOUT,"0.8385,0.7504,0.9731,0.7861,0.6172,0.7339,0.9871,1.2250,0.4511,0.7151,0.8230,0.5852,0.6339,0.3525,0.4362,0.2177,0.9194,0.6471,0.9577,0.4720,0.6021,3.2754,6.2594,7.5077,27.9500,46.7479,48.7025,48.5923,48.6852,48.6769,48.5086,48.4144,48.4129,48.3027,48.3534,48.2213,48.2090,48.4552,48.5877,48.6855,48.5555,48.5574,48.5615"
EP00383,C1_variability,22,CHANNEL_DROPOUT,"0.5385,0.2749,0.7935,0.5585,0.4661,0.4694,0.4550,0.2330,0.3880,0.3954,0.4689,0.2540,0.2418,0.3350,0.1515,0.2832,0.7012,1.1097,1.3624,2.6104,2.8290,2.8562,36.9416,50.1438,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958"
EP00383,C2_covariance,22,CHANNEL_DROPOUT,"1.0320,0.4067,0.3976,0.4390,0.2860,0.3917,0.6209,1.3243,0.6812,0.9202,1.0180,0.8026,0.8467,0.5919,0.6677,0.4699,0.9854,0.2727,2.1652,8.9731,14.1737,15.3257,12.3240,19.9667,30.2772,29.8867,29.7774,30.2445,30.1651,30.3351,30.2155,30.5001,30.7514,30.6893,30.7832,30.9591,30.6888,30.8189,30.4377,30.6644,30.5112,30.2536,30.2748"
EP00383,C3_both,22,CHANNEL_DROPOUT,"1.0320,0.4067,0.7935,0.5585,0.4661,0.4694,0.6209,1.3243,0.6812,0.9202,1.0180,0.8026,0.8467,0.5919,0.6677,0.4699,0.9854,1.1097,2.1652,8.9731,14.1737,15.3257,36.9416,50.1438,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958"
EP00384,C1_variability,22,CHANNEL_DROPOUT,"0.4504,0.3396,1.1485,0.8775,0.7552,0.7535,0.7568,0.2000,0.2996,0.3070,0.3807,0.1653,0.2506,0.2465,0.0627,0.5043,0.6449,0.5755,0.7915,0.6722,0.2680,1.0673,1.4373,2.8033,3.1807,10.9203,10.8127,12.3882,18.5292,18.3892,24.6408,24.6052,24.8321,24.8842,24.6829,24.7376,24.7783,24.6738,24.8011,24.6492,24.7965,24.6016,24.6699"
EP00384,C2_covariance,22,CHANNEL_DROPOUT,"0.6670,1.2481,1.2359,1.2911,1.0874,1.2281,1.5333,0.8483,0.2001,0.5182,0.6484,0.3617,0.4204,0.0812,0.1822,0.0812,0.5041,0.3565,0.4426,0.1078,0.3341,0.5699,1.0502,0.6706,0.9363,1.2434,1.3002,1.3299,0.8568,2.3449,2.6306,3.0099,3.5734,2.7016,2.9813,2.7151,2.5103,2.6451,2.1250,3.0087,2.4186,1.5432,2.6823"
EP00384,C3_both,22,CHANNEL_DROPOUT,"0.6670,1.2481,1.2359,1.2911,1.0874,1.2281,1.5333,0.8483,0.2996,0.5182,0.6484,0.3617,0.4204,0.2465,0.1822,0.5043,0.6449,0.5755,0.7915,0.6722,0.3341,1.0673,1.4373,2.8033,3.1807,10.9203,10.8127,12.3882,18.5292,18.3892,24.6408,24.6052,24.8321,24.8842,24.6829,24.7376,24.7783,24.6738,24.8011,24.6492,24.7965,24.6016,24.6699"
EP00385,C1_variability,21,CHANNEL_DROPOUT,"0.4395,0.2152,1.0013,0.7297,0.6059,0.6002,0.6023,0.1334,0.2887,0.2961,0.3698,0.1544,0.2218,0.2356,0.0517,1.0190,0.6228,0.7296,1.2062,1.2704,0.8534,6.1131,16.1346,15.3912,20.1521,15.6476,17.2926,26.4173,27.6741,29.4198,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083"
EP00385,C2_covariance,21,CHANNEL_DROPOUT,"0.9542,0.7999,0.7888,0.8393,0.6528,0.7816,1.0611,0.8946,0.5265,0.8179,0.9371,0.6745,0.7283,0.4176,0.5101,0.2688,0.4770,0.1157,0.3248,0.1505,0.0294,0.3262,0.6236,2.1755,3.5072,5.1144,5.7006,8.0701,9.9890,11.0094,12.4500,12.8842,13.0893,13.2616,13.5283,13.8040,13.7998,13.6739,13.5357,13.4216,13.4787,13.3192,13.0733"
EP00385,C3_both,21,CHANNEL_DROPOUT,"0.9542,0.7999,1.0013,0.8393,0.6528,0.7816,1.0611,0.8946,0.5265,0.8179,0.9371,0.6745,0.7283,0.4176,0.5101,1.0190,0.6228,0.7296,1.2062,1.2704,0.8534,6.1131,16.1346,15.3912,20.1521,15.6476,17.2926,26.4173,27.6741,29.4198,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083"
EP00386,C1_variability,14,CHANNEL_DROPOUT,"0.5050,0.2049,1.0477,0.7882,0.6098,0.5407,0.6663,0.1993,0.3542,0.3678,0.3658,0.1055,1.0670,2.2160,12.0184,13.6144,27.3574,27.8402,40.1554,48.8631,59.1874,58.8963,54.4280,52.4563,52.6042,57.8125,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958"
EP00386,C2_covariance,14,CHANNEL_DROPOUT,"1.3508,0.4519,0.4404,0.4924,0.3007,0.4331,0.7204,1.6739,0.9104,1.2298,1.2219,0.7771,0.3007,0.8631,1.2238,2.5582,5.5116,6.2942,8.8053,11.1880,12.9138,17.1785,19.5626,24.6794,28.7465,34.4193,37.4967,37.8015,37.5471,37.4406,37.9173,37.8723,37.9809,37.9685,38.4759,38.4944,38.7615,38.9295,38.7951,38.7378,38.6261,38.3925,37.9674"
